event_id,log_message,trust_score,identity_valid,runtime_anomaly,trace_path_consistent,invocation_frequency,namespace_violation,process_anomaly,connection_score,ground_truth_label,event_type
281,Service routing policy applied,0.59297,False,True,True,5.309687,True,False,0.507779,1,STEALTH_ATTACK
282,Request processed in 23ms,0.746648,False,False,True,2.859574,False,False,0.80689,0,BENIGN
283,Token validated for service account payment-svc,0.771034,True,False,True,3.725904,False,False,0.859438,0,BENIGN
284,Health check passed for pod user-profile-7f4d,0.938122,True,False,True,2.575745,False,False,0.724718,0,BENIGN
285,Replay attack detected: token already consumed,0.062945,False,True,False,23.497415,True,False,0.055815,1,OBVIOUS_ATTACK
286,Health check passed for pod user-profile-7f4d,0.836066,True,False,True,2.647862,False,False,0.849836,0,BENIGN
287,Namespace policy check passed,0.881478,True,False,True,1.840902,False,False,0.810248,0,BENIGN
288,TLS handshake completed successfully,0.952494,True,False,True,3.447795,False,False,0.949452,0,BENIGN
289,Cache hit for request id 8821,0.859901,True,False,True,2.63363,False,False,0.859218,0,BENIGN
290,TLS handshake completed successfully,0.966502,True,False,True,2.311224,False,False,0.882093,0,BENIGN
291,User authentication completed for service account order-svc,0.923199,True,False,True,2.855611,False,False,0.717638,0,BENIGN
292,Namespace policy check passed,0.817842,True,False,True,3.106103,False,False,0.859255,0,BENIGN
293,Database query executed in 12ms,0.961184,True,False,True,2.832168,False,False,0.796736,0,BENIGN
294,Request forwarded to user-profile-service,0.895973,True,False,True,0.955478,False,False,0.878644,0,BENIGN
295,Database query executed in 12ms,0.916417,True,False,True,1.370519,False,False,0.813287,0,BENIGN
296,Service request processed successfully,0.937328,True,False,True,3.05804,True,False,0.923058,0,BENIGN
297,Metric exported to prometheus endpoint,0.83587,True,False,True,2.625102,False,False,0.749049,0,BENIGN
298,Invalid JWT signature - authentication failed for service,0.195265,False,True,True,30.772831,False,True,0.129451,1,OBVIOUS_ATTACK
299,TLS handshake completed successfully,0.932582,True,False,True,2.236964,False,False,0.751047,0,BENIGN
300,Namespace policy check passed,0.873991,True,False,True,2.865403,False,False,0.917444,0,BENIGN
301,Connection established to downstream service,0.765655,True,False,True,3.925229,False,False,0.759629,0,BENIGN
302,Request forwarded to user-profile-service,0.898845,True,False,True,3.414789,False,False,0.748599,0,BENIGN
303,Request processed in 23ms,0.890535,True,False,True,1.958168,False,False,0.895168,0,BENIGN
304,Database query executed in 12ms,0.74367,True,False,True,1.638089,False,False,0.835754,0,BENIGN
305,Service routing policy applied,0.519332,False,False,True,4.23214,False,False,0.71014,1,STEALTH_ATTACK
306,Cache miss - fetching from upstream,0.458249,True,False,True,7.52468,False,False,0.481619,1,STEALTH_ATTACK
307,User authentication completed for service account order-svc,0.738695,True,False,True,3.051129,False,False,0.812375,0,BENIGN
308,gRPC call to payment-service returned 200,0.891281,True,False,True,1.279745,False,False,0.750633,0,BENIGN
309,User authentication completed for service account order-svc,0.879649,True,False,True,1.723141,False,False,0.884492,0,BENIGN
310,Cache hit for request id 8821,1.0,True,False,True,1.886536,False,False,0.949931,0,BENIGN
311,TLS handshake completed successfully,0.882137,True,False,True,2.987481,False,False,0.874246,0,BENIGN
312,Database query executed in 12ms,0.884528,True,False,True,2.476879,False,False,0.775007,0,BENIGN
313,gRPC call completed with status 200,0.562017,False,False,False,5.063972,False,True,0.4846,1,STEALTH_ATTACK
314,Database query executed in 12ms,0.725063,True,False,True,2.636711,False,False,0.698724,0,BENIGN
315,gRPC call to payment-service returned 200,0.888248,True,False,True,1.972537,False,False,0.86177,0,BENIGN
316,Health check passed for pod user-profile-7f4d,0.77396,True,False,True,2.724225,False,False,0.918607,0,BENIGN
317,Request processed in 23ms,0.728258,True,False,True,2.276527,False,False,0.848237,0,BENIGN
318,Service routing policy applied,0.421564,True,False,True,5.369685,False,False,0.459271,1,STEALTH_ATTACK
319,User authentication completed for service account order-svc,0.941433,True,False,True,2.609047,False,False,0.85939,0,BENIGN
320,Token validated for service request,0.539519,False,False,True,6.333187,False,False,0.589301,1,STEALTH_ATTACK
321,UNAUTHORIZED: Token replay detected from unknown source,0.091125,False,True,False,24.751741,True,True,0.193056,1,OBVIOUS_ATTACK
322,TLS handshake completed successfully,0.912329,True,False,True,3.141284,False,True,0.777822,0,BENIGN
323,gRPC call to payment-service returned 200,0.757839,True,False,True,2.449436,False,False,0.752786,0,BENIGN
324,Request processed in 23ms,0.934037,True,False,True,2.612288,False,False,0.994514,0,BENIGN
325,gRPC call to payment-service returned 200,0.661803,True,False,True,1.603322,False,False,0.829389,0,BENIGN
326,TLS handshake completed successfully,0.70421,True,False,True,4.006193,False,False,0.831513,0,BENIGN
327,Health check passed for pod user-profile-7f4d,0.88649,True,False,True,3.109382,False,False,0.760442,0,BENIGN
328,Invalid JWT signature - authentication failed for service,0.0,False,True,True,25.906019,False,False,0.067049,1,OBVIOUS_ATTACK
329,Authentication failure: invalid payload structure detected,0.095739,False,True,False,15.297024,True,True,0.147726,1,OBVIOUS_ATTACK
330,ALERT: Privilege escalation attempt detected in container,0.151986,False,True,False,38.083806,True,True,0.110919,1,OBVIOUS_ATTACK
331,Database query executed in 12ms,0.850997,True,False,True,1.238919,False,False,0.845768,0,BENIGN
332,Invalid JWT signature - authentication failed for service,0.116382,False,True,False,26.586837,True,True,0.187536,1,OBVIOUS_ATTACK
333,Cache hit for request id 8821,0.839137,True,False,True,2.3401,False,False,0.747215,0,BENIGN
334,User authentication completed for service account order-svc,0.797555,True,False,True,2.94819,False,False,0.773273,0,BENIGN
335,Health check passed for pod user-profile-7f4d,0.938679,True,False,True,3.148821,False,False,0.99034,0,BENIGN
336,Cache hit for request id 8821,0.832702,True,False,True,3.887546,False,False,0.761733,0,BENIGN
337,Health check passed for pod user-profile-7f4d,0.736395,True,False,False,3.580858,False,False,0.892033,0,BENIGN
338,Invalid JWT signature - authentication failed for service,0.134263,False,True,False,10.0,True,True,0.262784,1,OBVIOUS_ATTACK
339,gRPC call to payment-service returned 200,0.829902,True,False,True,2.088907,False,False,0.888441,0,BENIGN
340,Replay attack detected: token already consumed,0.122843,True,True,False,23.840683,True,True,0.088094,1,OBVIOUS_ATTACK
341,Invalid JWT signature - authentication failed for service,0.19447,False,True,False,25.996948,True,True,0.095886,1,OBVIOUS_ATTACK
342,Metric exported to prometheus endpoint,0.82992,True,False,True,3.156115,False,False,0.797258,0,BENIGN
343,Connection established to downstream service,0.684244,True,False,True,3.589521,False,False,0.908376,0,BENIGN
344,gRPC call to payment-service returned 200,0.830611,True,False,True,2.627027,False,False,0.682646,0,BENIGN
345,TLS handshake completed successfully,0.891555,True,False,True,1.309855,False,False,0.840625,0,BENIGN
346,Cache miss - fetching from upstream,0.52813,False,False,True,6.101031,False,False,0.47227,1,STEALTH_ATTACK
347,Connection established to downstream service,0.908481,True,False,True,3.293027,False,False,0.955846,0,BENIGN
348,Health check passed for pod user-profile-7f4d,0.937406,True,False,True,2.417113,False,False,0.812596,0,BENIGN
349,Cache hit for request id 8821,0.910695,True,False,True,1.413741,False,False,0.80412,0,BENIGN
350,Service request processed successfully,0.838151,True,False,False,2.029644,False,False,0.906764,0,BENIGN
351,Security policy violation: cross-boundary access rejected,0.188331,False,True,False,32.671512,True,True,0.000141,1,OBVIOUS_ATTACK
352,Service mesh routing applied to request,0.968066,True,False,True,1.947887,False,True,0.841898,0,BENIGN
353,gRPC call to payment-service returned 200,0.937084,True,False,True,1.841313,False,False,0.901937,0,BENIGN
354,Service request processed successfully,0.582328,True,False,False,5.697173,False,True,0.471326,1,STEALTH_ATTACK
355,Request processed in 23ms,0.712843,True,False,True,3.086119,False,False,0.746445,0,BENIGN
356,Cache hit for request id 8821,0.872422,True,False,True,1.572654,False,False,0.747229,0,BENIGN
357,Request processed in 23ms,0.943223,True,False,True,2.535099,False,False,0.736329,0,BENIGN
358,Service mesh routing applied to request,0.72584,True,False,True,2.399911,False,False,0.860353,0,BENIGN
359,User authentication completed for service account order-svc,0.771094,True,False,True,2.531116,False,False,0.844797,0,BENIGN
360,gRPC call to payment-service returned 200,0.841652,True,False,True,2.718875,False,False,0.802833,0,BENIGN
361,Request forwarded to user-profile-service,0.922718,True,False,True,1.941427,False,False,0.989366,0,BENIGN
362,TLS handshake completed successfully,0.850127,True,False,True,2.746841,False,False,0.756083,0,BENIGN
363,Cache hit for request id 8821,0.895121,True,False,True,2.559439,False,False,0.786521,0,BENIGN
364,Request forwarded to user-profile-service,0.846393,True,False,True,2.902472,False,False,0.807139,0,BENIGN
365,Cache hit for request id 8821,1.0,True,False,True,2.822757,False,False,0.819869,0,BENIGN
366,TLS handshake completed successfully,0.834358,True,False,True,3.0712,False,False,0.798328,0,BENIGN
367,Database query executed in 12ms,0.79733,True,False,True,2.614675,False,False,0.750996,0,BENIGN
368,Cache hit for request id 8821,0.79971,True,False,True,1.483696,False,False,0.799275,0,BENIGN
369,Cross-namespace access denied - invalid token provided,0.127573,False,True,False,25.502972,True,True,0.150185,1,OBVIOUS_ATTACK
370,Replay attack detected: token already consumed,0.162116,True,True,False,33.184948,True,True,0.122464,1,OBVIOUS_ATTACK
371,Request processed in 23ms,0.86737,True,False,True,3.541293,False,False,0.800493,0,BENIGN
372,Request forwarded to user-profile-service,0.92969,True,False,True,3.187201,False,False,0.833489,0,BENIGN
373,TLS handshake completed successfully,0.862611,True,False,True,0.646796,False,False,0.773909,0,BENIGN
374,Metric exported to prometheus endpoint,0.908584,True,False,True,2.324868,False,False,0.771726,0,BENIGN
375,ALERT: Privilege escalation attempt detected in container,0.142365,False,True,False,23.226663,True,True,0.110903,1,OBVIOUS_ATTACK
376,Database query executed in 12ms,0.965067,True,False,True,3.015964,False,False,0.78537,0,BENIGN
377,Token validated for service account payment-svc,0.905544,True,False,True,1.101174,False,False,0.812272,0,BENIGN
378,Cache hit for request id 8821,0.821554,True,False,True,2.744532,False,False,0.778812,0,BENIGN
379,Rejected request: unknown service identity presented,0.227908,False,True,False,39.020577,True,True,0.133354,1,OBVIOUS_ATTACK
380,Replay attack detected: token already consumed,0.197846,False,True,False,32.485508,True,True,0.133566,1,OBVIOUS_ATTACK
381,Authentication failure: invalid payload structure detected,0.089083,False,False,False,29.08711,True,True,0.0,1,OBVIOUS_ATTACK
382,Health check passed for pod user-profile-7f4d,0.895603,True,False,True,3.128246,False,False,0.707711,0,BENIGN
383,Namespace policy check passed,0.843829,True,False,True,3.922116,False,False,0.84273,0,BENIGN
384,Service request processed successfully,0.853467,True,False,True,3.461945,False,False,0.712407,0,BENIGN
385,Database query executed in 12ms,0.798071,True,False,True,2.194583,False,False,0.975111,0,BENIGN
386,gRPC call completed with status 200,0.557483,False,True,False,6.507112,False,False,0.539251,1,STEALTH_ATTACK
387,Database query executed in 12ms,0.91721,True,False,True,3.365554,False,False,0.899687,0,BENIGN
388,Request forwarded to user-profile-service,0.882123,True,False,True,3.549554,False,False,0.716073,0,BENIGN
389,User authentication completed for service account order-svc,0.883516,True,False,True,1.093958,False,False,0.859241,0,BENIGN
390,TLS handshake completed successfully,0.757239,True,False,True,4.184069,False,False,0.778817,0,BENIGN
391,gRPC call completed with status 200,0.463354,True,True,True,4.542138,True,True,0.387731,1,STEALTH_ATTACK
392,Service request processed successfully,0.798877,True,False,True,3.902052,False,False,0.849949,0,BENIGN
393,Metric exported to prometheus endpoint,0.804194,True,False,True,0.758655,False,False,0.802628,0,BENIGN
394,Database query executed in 12ms,0.809662,True,False,True,2.772048,False,False,0.785231,0,BENIGN
395,User authentication completed for service account order-svc,0.846231,True,False,True,2.384337,False,False,0.843482,0,BENIGN
396,Request processed in 23ms,0.903156,True,False,True,1.869959,False,False,0.850581,0,BENIGN
397,Database query executed in 12ms,0.752985,True,False,True,2.494933,False,False,0.758356,0,BENIGN
398,ALERT: Privilege escalation attempt detected in container,0.266626,False,True,False,24.776762,True,False,0.162601,1,OBVIOUS_ATTACK
399,Metric exported to prometheus endpoint,0.937066,True,False,True,2.393552,False,False,0.775824,0,BENIGN
400,Database query executed in 12ms,0.913653,True,False,True,1.316284,False,False,0.807494,0,BENIGN
401,UNAUTHORIZED: Token replay detected from unknown source,0.136136,False,True,False,37.669369,True,False,0.142392,1,OBVIOUS_ATTACK
402,User authentication completed for service account order-svc,0.881553,True,False,True,3.989006,False,False,0.763761,0,BENIGN
403,Database query executed in 12ms,0.821065,True,False,True,1.112576,False,False,0.936554,0,BENIGN
404,Request processed in 23ms,0.82782,True,False,True,0.554518,False,False,0.839709,0,BENIGN
405,Cache hit for request id 8821,0.733201,True,False,True,3.226089,False,False,0.772304,0,BENIGN
406,TLS handshake completed successfully,0.786525,True,False,True,2.406757,False,False,0.861527,0,BENIGN
407,Health check passed for pod user-profile-7f4d,0.76808,True,False,True,2.049215,False,False,0.827679,0,BENIGN
